user_id,user_name,chat_lv,date,time,chat_txt,informs
2670863481,松萝,落命,2022-02-27,11:43:11,不是你们说的这个魂是什么啊,
1075376166,慢慢攒钱买VR的家捷士,嗯～家捷士,2022-02-27,11:43:23,就是卢恩,
979399048,灵幻 ID：hdiuas,武人,2022-02-27,11:43:27,卢恩,
1075376166,慢慢攒钱买VR的家捷士,嗯～家捷士,2022-02-27,11:43:32,打怪之后获得的那个数字,
2670863481,松萝,落命,2022-02-27,11:43:36,什么是卢恩,
1336686113,两仪,凭实力单身,2022-02-27,11:43:43,以前叫魂，现在叫卢恩,
1075376166,慢慢攒钱买VR的家捷士,嗯～家捷士,2022-02-27,11:43:45,嗯……,
2406960599,脖子,落命,2022-02-27,11:43:46,,
979399048,灵幻 ID：hdiuas,武人,2022-02-27,11:43:51,升级买东西用的那个,
1336686113,两仪,凭实力单身,2022-02-27,11:43:55,就是打怪给的钱,
1075376166,慢慢攒钱买VR的家捷士,嗯～家捷士,2022-02-27,11:43:59,你在玩群名的那个游戏吗,
2406960599,脖子,落命,2022-02-27,11:44:04,什么是卢恩，这个问题是不是要翻设定集解答了,
2670863481,松萝,落命,2022-02-27,11:44:05,哦就是右下角那个金币嘛,
1336686113,两仪,凭实力单身,2022-02-27,11:44:05,升级买东西都用这个,
2406960599,脖子,落命,2022-02-27,11:44:20,万一人家问的是更深层次的问题呢,
979399048,灵幻 ID：hdiuas,武人,2022-02-27,11:44:44,那就整点薯条好了,
2670863481,松萝,落命,2022-02-27,11:45:11,我还以为是啥呢就是金币啊,
2670863481,松萝,落命,2022-02-27,11:45:38,不是你们卖不卖装备的,
979399048,灵幻 ID：hdiuas,武人,2022-02-27,11:45:51,多了就卖呗,
2406960599,脖子,落命,2022-02-27,11:45:57,一般不卖，除非是那种多出来的,
2670863481,松萝,落命,2022-02-27,11:46:10,打怪不是一般都会出装备吗,
2670863481,松萝,落命,2022-02-27,11:46:20,我就自己准备了一套剩下全卖了,
2406960599,脖子,落命,2022-02-27,11:46:28,那种就白板，卖了就卖了,
2670863481,松萝,落命,2022-02-27,11:46:30,不然升级没钱,
2406960599,脖子,落命,2022-02-27,11:46:43,想要再刷就行了,
2670863481,松萝,落命,2022-02-27,11:46:47,升级实在是太烧钱了,
2670863481,松萝,落命,2022-02-27,11:46:59,而且死了还会金币清零,
1075376166,慢慢攒钱买VR的家捷士,嗯～家捷士,2022-02-27,11:47:13,吐了，打不过长戟失乡骑士,
2670863481,松萝,落命,2022-02-27,11:47:44,你们接肢者打了没有,
979399048,灵幻 ID：hdiuas,武人,2022-02-27,11:47:46,要去拿不死斩吗双击查看原图,
1075376166,慢慢攒钱买VR的家捷士,嗯～家捷士,2022-02-27,11:47:52,手长伤害高，旋风一套全程霸体还是高硬直,
2406960599,脖子,落命,2022-02-27,11:48:05,昨天史城迷路了半天,
2406960599,脖子,落命,2022-02-27,11:48:25,看了一晚攻略，今天起来把城屠了一遍,
2406960599,脖子,落命,2022-02-27,11:49:02,yysy，打接肢者，不要叫b三狼，会被秒,
2406960599,脖子,落命,2022-02-27,11:49:10,叫水母好一点,
2670863481,松萝,落命,2022-02-27,11:51:11,,
2670863481,松萝,落命,2022-02-27,11:51:19,我硬打过去的,
1075376166,慢慢攒钱买VR的家捷士,嗯～家捷士,2022-02-27,12:03:10,噩兆我是三狼+npc魔法师群殴过去的,
1075376166,慢慢攒钱买VR的家捷士,嗯～家捷士,2022-02-27,12:03:28,还是很侥幸的那种,
10242898,瘾大技术差的兔子,游戏姬,2022-02-27,12:26:06,水母抗揍,
10242898,瘾大技术差的兔子,游戏姬,2022-02-27,12:26:19,我叫了水母和魔法师  一次就过了,
1214201403,🍟,落命,2022-02-27,12:27:18,大佬,
1214201403,🍟,落命,2022-02-27,12:27:37,为什么我调查那个龙祭坛,
1214201403,🍟,落命,2022-02-27,12:27:51,按了之后出动作后就没了,
1214201403,🍟,落命,2022-02-27,12:27:59,,
781914296,小冷,千讨,2022-02-27,13:18:33,哪个龙祭坛？,
2905522168,67,落命,2022-02-27,13:37:16,你们说的噩兆和截肢在哪啊,
2905522168,67,落命,2022-02-27,13:37:31,我一个法师玩的很迷茫 就打了个大树守卫,
2905522168,67,落命,2022-02-27,13:37:46,拿了陨石杖,
2406960599,脖子,落命,2022-02-27,13:37:57,恶兆就顺着风暴山谷走上去,
2406960599,脖子,落命,2022-02-27,13:38:22,你拿到第一个黄金树种子那个山坡的左边上去,
2406960599,脖子,落命,2022-02-27,13:38:34,有一群小怪和一个弩炮守门的地方就是,
2670863481,松萝,落命,2022-02-27,13:41:55,噩兆就是打完了可以去圆桌那个吧,
2384922897,2384922897,unk,2022-02-27,13:42:15,,
2384922897,2384922897,unk,2022-02-27,13:42:19,女王闺阁怎么走,
2384922897,2384922897,unk,2022-02-27,13:42:28,我打到黄金树教堂了,
2384922897,2384922897,unk,2022-02-27,13:42:28,,
2384922897,2384922897,unk,2022-02-27,13:42:32,然后迷路了,
2406960599,脖子,落命,2022-02-27,13:42:59,圆桌你玩久了都能去,
2670863481,松萝,落命,2022-02-27,13:43:01,卧槽你这么快,
2670863481,松萝,落命,2022-02-27,13:43:19,我记得圆桌是噩兆打完然后梅林娜带我去的,
2406960599,脖子,落命,2022-02-27,13:43:45,我是外面逛该逛的她急了再带我去的,
2384922897,2384922897,unk,2022-02-27,13:43:45,卧槽,
2384922897,2384922897,unk,2022-02-27,13:43:48,研究出来了,
2384922897,2384922897,unk,2022-02-27,13:43:54,特么要从树上走,
2384922897,2384922897,unk,2022-02-27,13:44:13,那树还藏的那么隐秘,
2670863481,松萝,落命,2022-02-27,13:44:30,圆桌能干嘛啊我去逛了一圈就两个老太婆和两个箱子还有个铁匠,
2905522168,67,落命,2022-02-27,13:45:14,这噩兆对着我的水母一阵输出,
2406960599,脖子,落命,2022-02-27,13:45:43,圆桌可以把你打完boss拿到的环变成武器,
2406960599,脖子,落命,2022-02-27,13:46:01,还有个死眠少女可以抱抱你,
2406960599,脖子,落命,2022-02-27,13:46:15,还有个强化骨灰的npc,
2670863481,松萝,落命,2022-02-27,13:48:42,,
2670863481,松萝,落命,2022-02-27,13:48:48,大卢恩吗,
2406960599,脖子,落命,2022-02-27,13:48:52,对就是这个,
2406960599,脖子,落命,2022-02-27,13:49:03,不，会减你血量上限,
20755559,20755559,unk,2022-02-27,13:51:19,谁要卢恩我送他100万卢恩，ps5 平台的。,
2670863481,松萝,落命,2022-02-27,13:52:03,,
2670863481,松萝,落命,2022-02-27,13:52:16,我记得这个传送门可以传送到BOSS面前,
2670863481,松萝,落命,2022-02-27,13:53:22,旁边就是tp点,
3413991935,yweeh2219,落命,2022-02-27,13:54:55,,
3413991935,yweeh2219,落命,2022-02-27,13:54:59,这个龙的位置在哪里？,
3413991935,yweeh2219,落命,2022-02-27,13:55:07,龙墓这个地图吗,
3413991935,yweeh2219,落命,2022-02-27,13:55:16,进副本的副本口在哪里,
2670863481,松萝,落命,2022-02-27,13:56:05,是不是艾欧尼亚沼泽上面,
2905522168,67,落命,2022-02-27,14:12:02,,
2905522168,67,落命,2022-02-27,14:12:04,请问这个怎么哪,
2905522168,67,落命,2022-02-27,14:12:11,这地方都迷路了,
2905522168,67,落命,2022-02-27,14:12:19,转了半天不知道走,
2406960599,脖子,落命,2022-02-27,14:12:37,我也不知道,
2406960599,脖子,落命,2022-02-27,14:13:03,史城我都杀穿了,
2406960599,脖子,落命,2022-02-27,14:13:14,有些地方还是迷路,
979399048,灵幻 ID：hdiuas,武人,2022-02-27,14:13:32,后面的篝火,
2905522168,67,落命,2022-02-27,14:13:35,走到这里没路了啊,
979399048,灵幻 ID：hdiuas,武人,2022-02-27,14:13:49,升降梯那边篝火,
979399048,灵幻 ID：hdiuas,武人,2022-02-27,14:14:10,,
2905522168,67,落命,2022-02-27,14:14:23,过去就挨了一刀,
2905522168,67,落命,2022-02-27,14:14:26,我草,
979399048,灵幻 ID：hdiuas,武人,2022-02-27,14:14:57,出门三只鸟那里左手边阳台边缘跳下去,
2045681366,你的皮,落命,2022-02-27,14:22:14,装备都太重了怎么办啊,
2045681366,你的皮,落命,2022-02-27,14:22:18,脱衣服么？,
2406960599,脖子,落命,2022-02-27,14:24:27,对的,
2406960599,脖子,落命,2022-02-27,14:24:41,百分之七十重量一般是,
2406960599,脖子,落命,2022-02-27,14:24:50,超了你整个人就慢动作了,
3413991935,yweeh2219,落命,2022-02-27,14:25:04,艾尔登法环的噩兆王你们有人打了吗,
3413991935,yweeh2219,落命,2022-02-27,14:25:28,操 好烦 想打boss找不到位置啊,
2406960599,脖子,落命,2022-02-27,14:25:40,攻略组应该有了吧,
2670863481,松萝,落命,2022-02-27,14:27:48,https://www.ali213.net/zt/eldenring/map/,
3413991935,yweeh2219,落命,2022-02-27,14:33:22,谢谢,
3413991935,yweeh2219,落命,2022-02-27,14:34:14,看不到具体boss啊,
2670863481,松萝,落命,2022-02-27,14:35:37,这个你要问网站啊,
2670863481,松萝,落命,2022-02-27,14:35:57,大哥这游戏才刚出几天啊你就想一命通关你不至于这么赶时间把,
2670863481,松萝,落命,2022-02-27,14:36:24,肯定是网站还没做到位啊,
3413991935,yweeh2219,落命,2022-02-27,14:36:52,,
2670863481,松萝,落命,2022-02-27,14:37:45,慢慢打呗,
3413991935,yweeh2219,落命,2022-02-27,14:39:04,我摸不到主线,
2549039875,逃离世界,千讨,2022-02-27,14:39:23,那个哈维尔的移动城堡怎么互动啊？,
3413991935,yweeh2219,落命,2022-02-27,14:39:23,所以我在问……,
3413991935,yweeh2219,落命,2022-02-27,14:39:23,,
2549039875,逃离世界,千讨,2022-02-27,14:40:44,从关卡前方那个篝火，一路朝东百方向冲,
2549039875,逃离世界,千讨,2022-02-27,14:41:31,大地图上篝火有图标指引，你就按照它的方向走,
2406960599,脖子,落命,2022-02-27,14:42:02,我现在虽然只打了截肢,
2406960599,脖子,落命,2022-02-27,14:42:13,但是我王城都去了,
2406960599,脖子,落命,2022-02-27,14:42:21,没啥主不主线的,
3413991935,yweeh2219,落命,2022-02-27,14:42:23,我现在满月已经打完了,
3413991935,yweeh2219,落命,2022-02-27,14:42:30,但是我找不到王城,
3413991935,yweeh2219,落命,2022-02-27,14:42:34,我想打碎星,
2406960599,脖子,落命,2022-02-27,14:42:39,大家都一周目，刷刷刷升升级就完了,
2406960599,脖子,落命,2022-02-27,14:42:57,王城就一个海德要塞，一个啥啥要塞,
2406960599,脖子,落命,2022-02-27,14:43:20,有两个大升降梯的碎片，拿着去找升降梯,
3413991935,yweeh2219,落命,2022-02-27,14:44:10,ok 我看看 我要疯了,
3413991935,yweeh2219,落命,2022-02-27,14:44:14,我已经刷到75级了,
2406960599,脖子,落命,2022-02-27,14:44:25,那你好顶,
3413991935,yweeh2219,落命,2022-02-27,14:44:57,m没用,
2406960599,脖子,落命,2022-02-27,14:44:58,有啥疯的，我现在还能拿着+8大剑跟狼打的有来有回的，也挺开心的,
3413991935,yweeh2219,落命,2022-02-27,14:45:01,在野外还是被,
3413991935,yweeh2219,落命,2022-02-27,14:45:03,各种秒,
2670863481,松萝,落命,2022-02-27,14:45:10,没得主线啊你看地图上的那个箭头,
3413991935,yweeh2219,落命,2022-02-27,14:46:39,哎,
3413991935,yweeh2219,落命,2022-02-27,14:46:51,我真的麻,
979399048,灵幻 ID：hdiuas,武人,2022-02-27,14:49:56,四条腿上有白色骷髅，清掉两条腿，它会落下,2549039875
2406960599,脖子,落命,2022-02-27,14:51:25,那种路上会有个雕像,
2406960599,脖子,落命,2022-02-27,14:51:38,调查了说为回归树的人指引,
2406960599,脖子,落命,2022-02-27,14:51:40,是干嘛的,
798065090,  💛            Xy ,落命,2022-02-27,14:51:45,大家好，我是  双击查看原图            Xy 。处女座男一枚~,
319415938,319415938,unk,2022-02-27,14:51:46,大家好，我是Qx,
1737911759,心随、风飘～,落命,2022-02-27,14:51:48,大家好，我是心随、风飘～。来自佛罗伦萨的水瓶座男一枚~,
2507866413,爱夏梦悦兮,落命,2022-02-27,14:51:50,大家好，我是爱夏梦悦兮。摩羯座男一枚~,
524181365,524181365,unk,2022-02-27,14:51:51,大家好，我是神童。来自浙江杭州的摩羯座女一枚~,
2803441704,狼狼和宫崎骏,落命,2022-02-27,14:51:54,大家好，我是狼狼和宫崎骏。来自四川成都的天秤座男一枚~,
2406960599,脖子,落命,2022-02-27,14:51:59,一个老头，调查玩手里出现一条线,
2905522168,67,落命,2022-02-27,14:52:02,说实话 法师到底哪个法术好啊  打个城堡  一个石头 一个biu真的垃圾,
524181365,524181365,unk,2022-02-27,14:52:17,有人在魔法阵瑟利亚么,
1450455745,假猎人,真•猎人,2022-02-27,14:52:18,欢迎大佬们双击查看原图,
781914296,小冷,千讨,2022-02-27,14:52:59,原来乌龟灵庙是这样停的。。,
798065090,  💛            Xy ,落命,2022-02-27,14:53:01,有大佬知道为啥我创建人物后点进入游戏就知道弹出来了,
798065090,  💛            Xy ,落命,2022-02-27,14:53:05,配置没问题,
781914296,小冷,千讨,2022-02-27,14:53:07,,
798065090,  💛            Xy ,落命,2022-02-27,14:53:10,有大哥知道吗,
781914296,小冷,千讨,2022-02-27,14:53:16,刚刚停了头,
798065090,  💛            Xy ,落命,2022-02-27,14:53:26,,
798065090,  💛            Xy ,落命,2022-02-27,14:53:30,这是配置,
798065090,  💛            Xy ,落命,2022-02-27,14:53:48,有大佬知道不,
798065090,  💛            Xy ,落命,2022-02-27,14:53:50,双击查看原图,
2670863481,松萝,落命,2022-02-27,14:59:08,陨石啊,
2670863481,松萝,落命,2022-02-27,14:59:24,你法师智力和专注点到多少了,
2905522168,67,落命,2022-02-27,15:10:32,法师40智力,
2905522168,67,落命,2022-02-27,15:10:42,1几的专注,
2905522168,67,落命,2022-02-27,15:10:49,10几,
2803441704,狼狼和宫崎骏,落命,2022-02-27,15:11:24,有没有联机的,
2803441704,狼狼和宫崎骏,落命,2022-02-27,15:11:30,pc,
798065090,  💛            Xy ,落命,2022-02-27,15:11:49,兄弟，我连游戏都进不去,2803441704
2803441704,狼狼和宫崎骏,落命,2022-02-27,15:11:58,UU加速器,
798065090,  💛            Xy ,落命,2022-02-27,15:12:08,点进入游戏就自动弹出来,
2803441704,狼狼和宫崎骏,落命,2022-02-27,15:12:09,其他的都不行,
798065090,  💛            Xy ,落命,2022-02-27,15:12:10,吗的,
798065090,  💛            Xy ,落命,2022-02-27,15:12:24,我离线模式开启,
2803441704,狼狼和宫崎骏,落命,2022-02-27,15:12:26,我试了两天，只有UU才行,
798065090,  💛            Xy ,落命,2022-02-27,15:12:31,都进不去游戏,
798065090,  💛            Xy ,落命,2022-02-27,15:12:31,,
798065090,  💛            Xy ,落命,2022-02-27,15:12:35,双击查看原图,
2803441704,狼狼和宫崎骏,落命,2022-02-27,15:12:40,要开加速器,
3413991935,yweeh2219,落命,2022-02-27,15:12:41,满月女王的那个宝箱钥匙在哪里,
3413991935,yweeh2219,落命,2022-02-27,15:12:42,知道了吗,
2803441704,狼狼和宫崎骏,落命,2022-02-27,15:13:02,我在恶兆这反复交学费,
2020140761,2020140761,unk,2022-02-27,15:18:24,在一个超长任务里双击查看原图,
2020140761,2020140761,unk,2022-02-27,15:19:39,打死碎星，进地下城，猩红地图，巴拉巴吧一堆，拿到你再打一个boss可以领暗月大剑了双击查看原图双击查看原图,
3413991935,yweeh2219,落命,2022-02-27,15:20:26,我终于 他妈找到王城了,
3413991935,yweeh2219,落命,2022-02-27,15:20:31,路痴太不友好了,
2670863481,松萝,落命,2022-02-27,15:21:49,不用加速器啊我很流畅,
2670863481,松萝,落命,2022-02-27,15:22:15,噩兆我觉得还好主要是接指者离谱,
798065090,  💛            Xy ,落命,2022-02-27,15:23:15,PC版要开加速器才可以进游戏里面吗,2803441704
312137245,读点书长点心,落命,2022-02-27,15:23:27,老哥们,
312137245,读点书长点心,落命,2022-02-27,15:23:55,我锻造不让我继续，说没有失色锻造石，其实身上有，怎么破,
312137245,读点书长点心,落命,2022-02-27,15:24:06,,
312137245,读点书长点心,落命,2022-02-27,15:24:15,法师闲逛，到了一个村拿了个结晶剑,
2406960599,脖子,落命,2022-02-27,15:25:33,你可能是没有1,
2406960599,脖子,落命,2022-02-27,15:25:38,有2或者3,
2670863481,松萝,落命,2022-02-27,15:25:51,失色锻造石有等级之分,
2670863481,松萝,落命,2022-02-27,15:26:06,那个1就是1级,
312137245,读点书长点心,落命,2022-02-27,15:26:09,双击查看原图哦哦,
2670863481,松萝,落命,2022-02-27,15:26:31,右边的1才是数量,
312137245,读点书长点心,落命,2022-02-27,15:27:00,果然没有1,
312137245,读点书长点心,落命,2022-02-27,15:27:25,双击查看原图这种武器有必要强化嘛，还是随便用，等级高了拿新武器,
312137245,读点书长点心,落命,2022-02-27,15:27:37,我百度哪里整一个一级的去,
692827636,可物,落命,2022-02-27,15:28:19,结晶剑玩玩吧,
692827636,可物,落命,2022-02-27,15:28:25,法师去拿名刀,
2670863481,松萝,落命,2022-02-27,15:28:26,结晶剑颜值毕业,
2905522168,67,落命,2022-02-27,15:29:08,请问法师有没有很强的那种法术,
312137245,读点书长点心,落命,2022-02-27,15:29:22,老哥名刀名字是啥，我去百度下,692827636
692827636,可物,落命,2022-02-27,15:29:24,岩石球双击查看原图,
692827636,可物,落命,2022-02-27,15:29:31,名刀月隐,
781914296,小冷,千讨,2022-02-27,15:29:34,太多法术了，我酸了。力敏号哭了,
312137245,读点书长点心,落命,2022-02-27,15:29:55,啊，我有了,
2670863481,松萝,落命,2022-02-27,15:29:58,陨石,
2670863481,松萝,落命,2022-02-27,15:30:02,一招鲜吃遍天,
692827636,可物,落命,2022-02-27,15:30:14,那就强化月隐呗,
312137245,读点书长点心,落命,2022-02-27,15:30:14,,
2670863481,松萝,落命,2022-02-27,15:30:21,这个魔法书能不能加等级啊,
312137245,读点书长点心,落命,2022-02-27,15:30:21,不过这个名刀感觉都是红色呢,
692827636,可物,落命,2022-02-27,15:30:22,拔刀斩不帅吗,
312137245,读点书长点心,落命,2022-02-27,15:30:30,是不是属性不如水晶剑,
312137245,读点书长点心,落命,2022-02-27,15:30:34,双击查看原图双击查看原图,
692827636,可物,落命,2022-02-27,15:30:55,比结晶剑好,
2549039875,逃离世界,千讨,2022-02-27,15:30:57,普通锻造石商人在哪啊？,
2670863481,松萝,落命,2022-02-27,15:30:57,你看别的武器红色的就是不如你手上那把,
2670863481,松萝,落命,2022-02-27,15:31:25,必须能力值红色就是说你自身属性不达标用不了这个武器,
781914296,小冷,千讨,2022-02-27,15:31:29,帅就完事,
312137245,读点书长点心,落命,2022-02-27,15:31:43,双击查看原图名刀看面板只有魔力优于水晶剑,
312137245,读点书长点心,落命,2022-02-27,15:31:48,好的老哥,2670863481
692827636,可物,落命,2022-02-27,15:32:32,智力补正啊,
979399048,灵幻 ID：hdiuas,武人,2022-02-27,15:32:54,这个矿洞BOSS给的道具给圆桌双面老妪可以无限卖一级和二级石头,
312137245,读点书长点心,落命,2022-02-27,15:33:44,@灵幻 ID：hdiuas @灵幻 ID：hdiuas 双击查看原图还有这么多图,
798065090,  💛            Xy ,落命,2022-02-27,15:34:30,PS4直接在游戏里面下载就可以对吗,
2697281692,2697281692,unk,2022-02-27,15:36:03,大家好，我是三生。摩羯座男一枚~,
497043753,干杯,落命,2022-02-27,15:36:06,大家好，我是干杯。欢迎大家随时撩我~,
mobin98@qq.com,292676377,unk,2022-02-27,15:36:07,大家好，我是岁月神偷,
1455807840,1455807840,unk,2022-02-27,15:36:08,大家好，我是对方正在讲话......。射手座男一枚~,
